"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",1.08154541916317
"10",0
"11",0
"12",0
"13",0.36206759346856
"14",0.0163925935824712
"15",1.45755407545302
"16",0
"17",0.124532166454527
"18",3.63673798243205
"19",1.74749893612332
"20",0
"21",0.0139256765445073
"22",0.547743267483181
"23",0.389918936623467
"24",1.42363478077783
"25",0.0147252165608936
"26",0.0139256765445073
"27",0.372255007425944
"28",0.899846567047967
"29",0.529175652398003
"30",0.556714177131653
"31",2.98758945862452
"32",0.640581130981445
"33",2.9711668226454
"34",0.0139256765445073
"35",0
"36",0
"37",0.0139256765445073
"38",3.08709504869249
"39",0.0147252165608936
"40",0.0772725343704224
"41",0.136722031566832
"42",1.76472748650445
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",3.32006772359212
"50",2.55647664599948
"51",0.213527017169529
"52",1.70342514250014
"53",0.405036494963699
"54",0.196786363919576
"55",0.0142291386922201
"56",0.219410803582933
"57",0.982405662536621
"58",0
"59",0
"60",0
"61",1.50916952557034
"62",0.29403726839357
"63",0.33156344625685
"64",1.12946366518736
"65",0
"66",4.38125759694311
"67",2.80362998114692
"68",2.5898609161377
"69",6.45751211378309
"70",3.84201844533285
"71",0.43235256936815
"72",3.41176521778107
"73",8.6478025648329
"74",13.2147589789497
"75",9.9496710035536
"76",24.7903832329644
"77",10.9180022345649
"78",9.9383905198839
"79",17.2084782918294
"80",5.91681649949816
"81",3.29273891448975
"82",0.535755978690253
"83",0.697282314300537
"84",8.600463019477
"85",11.0524444580078
"86",15.3785205417209
"87",24.3548236423069
"88",10.1849517822266
"89",1.3705432150099
"90",3.58150927225749
"91",1.15405023097992
"92",7.59209293789334
"93",10.8358205159505
"94",6.28714773390028
"95",12.3147290547689
"96",21.6522979736328
"97",4.87043317159017
"98",13.7996215820312
"99",7.19206047058105
"100",4.36546320385403
"101",0.257046666410234
"102",0.835626893573337
"103",1.83420578638713
"104",0.276488939921061
"105",2.54399466514587
"106",2.61645401848687
"107",21.5815921359592
"108",12.5783479478624
"109",4.88863245646159
"110",11.9448788960775
"111",25.8305087619358
"112",19.1455501980252
"113",13.5348544650608
"114",4.22549904717339
"115",4.8858216603597
"116",6.70833693610297
"117",5.86848704020182
"118",6.81434885660807
"119",7.25550778706868
"120",8.10440105862088
"121",39.3873324924045
"122",27.6283247205946
"123",18.0784547593858
"124",3.04842811160617
"125",2.05522754457262
"126",5.3294284608629
"127",1.31962301996019
"128",2.15412722693549
"129",2.69628757900662
"130",2.53642495473226
"131",0.80965174569024
"132",0.50087802277671
"133",2.0827960173289
"134",3.34290165371365
"135",3.16310501098633
"136",3.79512437184652
"137",0.420262535413106
"138",4.65585623847114
"139",10.2245118882921
"140",6.28892050849067
"141",1.22090612517463
"142",1.13380273183187
"143",3.53686671124564
"144",5.51836374070909
"145",12.8426907857259
"146",1.85743464363946
"147",25.7870339287652
"148",11.5199762980143
"149",10.6654845343696
"150",4.02569410536024
"151",2.11476453145345
"152",3.6448614332411
"153",14.1742774115668
"154",0.69918590121799
"155",2.10309020678202
"156",2.4623703956604
"157",2.48281245761447
"158",3.45982795291477
"159",1.96299457550049
"160",11.6861220465766
"161",10.6038602193197
"162",6.1227912902832
"163",10.6044303046332
"164",15.8127678765191
"165",0.0563768678241306
"166",1.75517601437039
"167",4.97525151570638
"168",12.8195287916395
"169",7.04227214389377
"170",2.69299496544732
"171",0.174253410763211
"172",0.321481502718396
"173",0.287758794095781
"174",0
"175",1.13078832626343
"176",0
"177",28.9269290500217
"178",0.219236806035042
"179",1.42860962284936
"180",0.961274729834663
"181",3.34929286109077
"182",9.27984873453776
"183",2.11840799119737
"184",3.25985505845812
"185",2.05791685316298
"186",4.45095433129205
"187",5.2231616973877
"188",1.88377447923024
"189",1.63160838021172
"190",5.74063258700901
"191",0.232684453328451
"192",0.118916246626112
"193",0.242898676130507
"194",0
"195",0.207204302151998
"196",0.528420699967278
"197",0.037957724597719
"198",0.814207235972087
"199",0.714184006055196
"200",5.48309146033393
"201",1.76216332117716
"202",2.5982272889879
"203",0.623460425270928
"204",0.758708741929796
"205",27.5712322658963
"206",20.9712855021159
"207",1.78849241468641
"208",1.75398270289103
"209",0.0316824416319529
"210",12.2816992865668
"211",0.560598373413086
"212",0.0170809759034051
"213",0
"214",2.39442083570692
"215",1.76050435172187
"216",1.443248351415
"217",0.171316415071487
"218",0.163294712702433
"219",1.14972466892666
"220",4.74095853169759
"221",0.06275232301818
"222",1.15432612101237
"223",0.0962622794840071
"224",2.59682591756185
"225",1.81385749247339
"226",15.4079301622179
"227",0.0422432521979014
"228",7.25255563524034
"229",0.920282602310181
"230",2.36624357435438
"231",4.25602467854818
"232",8.14336225721571
"233",0
"234",3.37180108494229
"235",0.270722159081035
"236",0.937290959888034
"237",0.938697867923313
"238",0.95303080479304
"239",0
"240",0
"241",0.196408271789551
"242",0
"243",0
"244",0
