"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0.166362113422818
"8",0
"9",2.71571127573649
"10",0.0688394970364041
"11",0
"12",0.0688394970364041
"13",0
"14",0
"15",0.381223837534587
"16",0.910510487026639
"17",0
"18",0.41877359814114
"19",0.0803127421273126
"20",0.126205735736423
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0.205354544851515
"28",0.0556702348921034
"29",0.0155200064182281
"30",0.355670717027452
"31",3.33758497238159
"32",0.420795596308178
"33",2.27254708607992
"34",2.59231760766771
"35",0.126205735736423
"36",0.462529884444343
"37",0.95783978038364
"38",1.85036436716716
"39",16.4985902574327
"40",0.246674882041083
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0.59395295381546
"50",0.0818023549185859
"51",0.155701210101446
"52",3.00485706329346
"53",0.100033594502343
"54",0
"55",0.0180222160286374
"56",0
"57",0
"58",0
"59",0.776587501168251
"60",0.863250679439969
"61",0.0761238601472643
"62",0.017209874259101
"63",0
"64",1.06255976690186
"65",0
"66",0.705084138446384
"67",4.98170301649306
"68",0.677347487873501
"69",1.21184105343289
"70",7.04605346255832
"71",2.76958147684733
"72",4.66816753811306
"73",14.5739618937174
"74",14.6149732801649
"75",8.76341883341471
"76",3.10603533850776
"77",2.54307545555962
"78",24.2022849188911
"79",5.68749067518446
"80",3.04799058702257
"81",2.44176051351759
"82",4.78182941012912
"83",2.38997266027662
"84",4.17803329891629
"85",1.4465799331665
"86",0.394869632191128
"87",1.64443426662021
"88",0
"89",0.412361847029792
"90",0.633217453956604
"91",1.74627384212282
"92",3.0687297185262
"93",8.8461799621582
"94",0.439690907796224
"95",0.566740963194105
"96",0.907309081819322
"97",3.54822752210829
"98",3.56404495239258
"99",11.4280675252279
"100",5.97885216606988
"101",12.8799900478787
"102",11.082524617513
"103",5.63743167453342
"104",30.1819407145182
"105",21.5780012342665
"106",14.5843332078722
"107",4.12292257944743
"108",3.852034356859
"109",2.16625605689155
"110",16.937207116021
"111",18.2826165093316
"112",5.4126959906684
"113",3.64026625951131
"114",1.51147947046492
"115",9.44775263468424
"116",6.17186482747396
"117",3.76281632317437
"118",6.87142732408312
"119",6.68817053900825
"120",2.36632590823703
"121",1.17937930425008
"122",5.22653452555339
"123",28.6331066555447
"124",21.8946694268121
"125",9.15502717759874
"126",6.31458791097005
"127",7.95331488715278
"128",12.3819885253906
"129",18.2379599677192
"130",12.3003925747342
"131",6.00592295328776
"132",9.11230595906576
"133",6.11831495496962
"134",6.65910847981771
"135",5.8234068552653
"136",2.18759192360772
"137",0.604083405600654
"138",0.832459131876628
"139",2.31035237842136
"140",2.50714291466607
"141",1.06096737914615
"142",1.82799371083577
"143",0.783131387498644
"144",1.52699841393365
"145",4.33292600843641
"146",3.26018799675836
"147",10.6496315002441
"148",10.1995646158854
"149",1.39562707477146
"150",3.81983386145698
"151",8.69924460517036
"152",8.8883171081543
"153",6.14919514126248
"154",4.49310111999512
"155",6.07105318705241
"156",4.07033899095323
"157",8.46929846869575
"158",8.08882819281684
"159",1.74907048543294
"160",11.6432312859429
"161",1.57613849639893
"162",1.10220225652059
"163",0.330647640758091
"164",0.809489250183105
"165",0.594830797778236
"166",0.430938614739312
"167",1.67901213963826
"168",9.35098054673937
"169",3.18480491638184
"170",1.17154365115696
"171",1.04613569047716
"172",1.61959764692518
"173",0.861627658208211
"174",0.842111468315125
"175",0.613818804423014
"176",0.786729915274514
"177",2.07156795925564
"178",2.84395053651598
"179",1.07786064677768
"180",0.384353849622938
"181",0.240938213136461
"182",1.75881459977892
"183",0.654186063342624
"184",0.121500028504266
"185",0.676921685536703
"186",0.420851992236243
"187",1.86886056264242
"188",0
"189",1.5074094136556
"190",0.126205735736423
"191",2.72468259599474
"192",0.126205735736423
"193",1.22736371888055
"194",2.96974057621426
"195",1.85606092876858
"196",0.0701032545831468
"197",0
"198",0
"199",0.294862343205346
"200",0
"201",2.75721041361491
"202",2.68858697679308
"203",1.79187467363146
"204",1.17896649572584
"205",0.353783580991957
"206",0.149152239163717
"207",7.86298370361328
"208",3.44564893510607
"209",10.9938638475206
"210",0.0846471389134725
"211",0.0364818904134962
"212",0.203475594520569
"213",0
"214",0
"215",0.304041094250149
"216",0
"217",1.02016825146145
"218",0.0229464984602398
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0.44745667775472
"226",0.291403902901543
"227",0.017209874259101
"228",2.97902149624295
"229",1.37417470084296
"230",0.0180222160286374
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",1.90080828136868
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
