"","x"
"1",0.0771607567058053
"2",0.0821175371547249
"3",0.242023470191787
"4",0.113113384658993
"5",0.0639332231928862
"6",0.0564247528386807
"7",0.686835258372584
"8",0.394668838928528
"9",0.372008141335351
"10",0.307411773764228
"11",0.121765525856392
"12",0.0337720563532017
"13",0.275900615288836
"14",0.199375726469556
"15",0.173888793773361
"16",0.120347361448867
"17",0.255588227318786
"18",0.460229395919068
"19",0.738558571960883
"20",0.327246927730728
"21",0.183997310020785
"22",0.0778298068891097
"23",0.0473220267986861
"24",0.0407424261087047
"25",0.0664758398555628
"26",0.0679785493471449
"27",0.143483727613794
"28",0.243668458294396
"29",0.18503451112261
"30",0.213261062753909
"31",0.188366490550299
"32",0.324004402652729
"33",0.437553000468531
"34",0.619039366104857
"35",0.706409620069034
"36",0.379833891310981
"37",1.24605777441916
"38",1.63098350098395
"39",2.11612517378332
"40",1.50804424926044
"41",0.709348779721675
"42",0.881156865877647
"43",1.14073058528793
"44",0.551681413249298
"45",0.499511836466606
"46",0.268501233638291
"47",0.205973055270805
"48",0.219919443506124
"49",0.196427874976436
"50",0.438687878604973
"51",0.49108864813273
"52",0.481851314851908
"53",0.352688314119034
"54",0.281878085298388
"55",0.272355883102837
"56",1.26474967336958
"57",1.57590900905133
"58",1.64530692310887
"59",1.14379797863089
"60",0.413839152796735
"61",0.472152136552447
"62",0.472932796560157
"63",0.309648092377727
"64",1.02950332542363
"65",0.325502131273101
"66",0.500574075284529
"67",0.565398637625701
"68",0.826425124911477
"69",0.489681193646671
"70",0.651406384773923
"71",0.783811658628107
"72",0.749038057758262
"73",0.744706625014569
"74",0.555485954320263
"75",0.51885391161372
"76",0.912918961972229
"77",0.736202771427763
"78",1.02761648437893
"79",1.67114002713519
"80",1.79504145471496
"81",2.11169406986471
"82",1.8542785929771
"83",1.92942523995702
"84",1.08530648451597
"85",0.797213594003241
"86",0.508857621083118
"87",0.742097998413244
"88",1.00514074292653
"89",1.05547770966521
"90",0.844935199811289
"91",1.06246378257798
"92",1.45134748600139
"93",1.36690553288683
"94",1.30277658908567
"95",1.65443956189471
"96",1.41728426873376
"97",1.76996488672818
"98",1.86869847451241
"99",1.79886236126109
"100",1.21222418869086
"101",0.929607345352493
"102",1.64504623766128
"103",1.61934398592092
"104",2.07662450321235
"105",2.78694253021698
"106",2.92687359219168
"107",3.78650415563058
"108",2.66246767443999
"109",3.04018588834091
"110",4.06735908731266
"111",3.09295569397605
"112",3.36949670696623
"113",3.84566415529415
"114",3.55766578411067
"115",2.98020520364925
"116",1.77503470166846
"117",1.4759442567406
"118",1.84385692941845
"119",3.09533626654865
"120",3.2719395704176
"121",2.82932609014391
"122",3.175356148707
"123",2.82318618124094
"124",2.01093339919146
"125",2.0836703722282
"126",3.27369443339767
"127",4.80098512931148
"128",3.67930842533198
"129",2.58451313653957
"130",1.66361694331616
"131",1.76075285821982
"132",2.0293060999953
"133",2.08018074073293
"134",2.15379227623365
"135",2.02963520127776
"136",2.86111170714815
"137",2.84223048699089
"138",2.63106447866712
"139",1.42814755101862
"140",1.10052142437508
"141",1.27642238510304
"142",0.932318174204982
"143",1.04869838774358
"144",1.89703798093931
"145",2.43358972376357
"146",1.74688905560222
"147",2.16296192555122
"148",2.08094316098519
"149",1.52056171607388
"150",1.82185838660597
"151",1.79599600509601
"152",2.17843272062107
"153",2.66716617952595
"154",3.37039612071193
"155",2.6761937520921
"156",2.39623071818072
"157",3.15390353990575
"158",3.37016248332934
"159",3.15178805393646
"160",3.03475463052026
"161",2.72122463525291
"162",2.08466950600136
"163",1.46575203438386
"164",1.76059870907169
"165",1.57219827742993
"166",1.52952204002386
"167",0.982149601194012
"168",1.20000014028055
"169",1.0782784421828
"170",0.762314651918469
"171",0.390595236187039
"172",1.07669152189715
"173",1.8357770720831
"174",2.14682824614274
"175",2.08242054337054
"176",1.44066841121492
"177",0.665069238368787
"178",0.835997432319727
"179",1.07180232345425
"180",0.757290030406649
"181",0.520448963949042
"182",0.401110524527821
"183",0.331856560820466
"184",0.411555284671132
"185",0.205422071559382
"186",0.0707247446536881
"187",0.127533521306624
"188",0.118234513213999
"189",0.34467501152556
"190",0.418334708875567
"191",0.868444910548796
"192",0.443502531760457
"193",0.243178566560008
"194",0.399888160316947
"195",0.705855710626059
"196",1.91591038025943
"197",1.90979224191233
"198",1.38334209793366
"199",0.521920631799827
"200",0.294393385757652
"201",0.553593882453312
"202",0.499265603244972
"203",0.440289722951175
"204",0.326636913020037
"205",0.183870076471761
"206",0.210051191116232
"207",0.319621261660391
"208",0.30675787228707
"209",1.34610910786788
"210",0.729429984291223
"211",0.537067528445078
"212",0.237269456766304
"213",0.0963242887098694
"214",0.0168063886649746
"215",0.043632701998499
"216",0.162416914740736
"217",0.0731348140954013
"218",0.109461906154009
"219",0.0775565508108114
"220",0.00798745238118702
"221",0.153371711525806
"222",0.13528442093688
"223",0.0311575030659315
"224",0.119031035484697
"225",0.113590526046029
"226",0.185387956674264
"227",0.622267589258405
"228",0.611870497584069
"229",0.536885033595795
"230",0.159655839989848
"231",0.092120404849099
"232",0.0297721463473508
"233",0.116662811244694
"234",0.0201962228610945
"235",0.148236063473994
"236",0.0633878954693979
"237",0.0773123355777552
"238",0.0510407525054552
"239",0.00494025715236653
"240",0.000483931449169473
"241",0.00541374144405597
"242",0.156735794828895
"243",0.0844896711595196
"244",0.0628969030205012
