"","x"
"1",0.459618568368215
"2",0.354673032576826
"3",0.518919598026896
"4",0.559144030477153
"5",0.862108154111455
"6",0.819141025814283
"7",0.153660884163279
"8",0.273316540058885
"9",0.0731043846809826
"10",0.127952707242493
"11",0.120872362910794
"12",0.245143062190749
"13",0.318873096063002
"14",0.233219796197102
"15",0.292741158848055
"16",0.46674131474343
"17",0.254885157818703
"18",0.13909905197555
"19",0.186614069084207
"20",0.0437650484606482
"21",0.0448291792537233
"22",0.0119824735624777
"23",0.0675121408108832
"24",0.0614218928311325
"25",0.214692582327369
"26",0.208916851726288
"27",0.350991230868948
"28",0.455382100586624
"29",0.297827361440251
"30",0.169476250394593
"31",0.164181964221337
"32",0.373169780466754
"33",0.321126463430865
"34",0.0771867251827427
"35",0.225186150709925
"36",0.386317061957377
"37",0.334452657741255
"38",0.246571008811865
"39",0.431864366896649
"40",0.280993449192536
"41",0.207218816865288
"42",0.197603193319053
"43",0.333734821532261
"44",0.121577769906792
"45",0.281762093316711
"46",0.156695324322837
"47",0.206970185522731
"48",0.416220275676956
"49",0.362845589429303
"50",0.809682300399765
"51",0.578120380711477
"52",0.78235876611593
"53",0.792957339678179
"54",0.962072006425415
"55",0.589864460987039
"56",0.736235568004797
"57",0.541968777894272
"58",0.581786274148872
"59",0.409940910613164
"60",0.439333930899965
"61",0.563679467828716
"62",0.746581150369332
"63",1.01727529411305
"64",0.745747113140568
"65",1.01424189091559
"66",0.984376524744741
"67",1.11658355770459
"68",1.8046326934303
"69",1.59492938401428
"70",2.13557931544527
"71",2.20046424372911
"72",2.31398409818169
"73",2.47714797257607
"74",2.29595592933681
"75",3.0641941106079
"76",3.02838671472851
"77",2.10490313480803
"78",2.88507993189538
"79",3.21111110962955
"80",2.44592406143882
"81",2.00208792530777
"82",1.77101506908803
"83",1.16711012262219
"84",1.20588682592942
"85",1.34976581676472
"86",1.50448856409078
"87",2.10142662137482
"88",2.13339387593754
"89",3.4375222054319
"90",2.95617697622682
"91",2.88548076747607
"92",2.51124085431815
"93",2.77870284753809
"94",1.81312205950154
"95",1.93834706675491
"96",2.3957482681303
"97",2.02628965546628
"98",1.76195278413125
"99",1.4508601215356
"100",1.93969610238508
"101",2.51999370391611
"102",2.23237516962178
"103",2.13730426556098
"104",1.95572301387025
"105",1.99049053246986
"106",2.28119649150626
"107",1.82748956691764
"108",1.37054135291322
"109",1.3487263633911
"110",2.12485550768778
"111",2.27785362380736
"112",1.97235487868029
"113",1.90199971801286
"114",2.02212107505327
"115",2.11895858301125
"116",1.94800148635136
"117",2.39169247685289
"118",2.87043731343359
"119",3.5676658134731
"120",3.18335057370474
"121",2.28884286088759
"122",3.09913739090913
"123",2.39009440402267
"124",2.74270542972506
"125",2.81685327977892
"126",2.88410586607617
"127",3.23980881750216
"128",2.91963232783555
"129",2.14420219646414
"130",2.36702689988335
"131",3.24000150959895
"132",4.55174856087171
"133",4.33254725312814
"134",4.28460174143836
"135",3.60818673740455
"136",3.0781213656577
"137",3.01277094550544
"138",2.50320331040655
"139",2.09739435397403
"140",2.15257510869728
"141",1.74892106348504
"142",2.27466414895057
"143",1.40838730994686
"144",1.1781668695022
"145",0.841158134235909
"146",0.943345590407671
"147",1.25973302224972
"148",1.7920956831296
"149",1.74610569660961
"150",1.58830424288062
"151",1.29807958094221
"152",1.56783091274617
"153",1.76079724810562
"154",1.25546913319044
"155",1.25225082068112
"156",1.70852105376615
"157",1.64182459782106
"158",1.39238107214448
"159",2.13537622684468
"160",1.47162049612308
"161",1.59163087957504
"162",2.11778329580406
"163",1.84241260799686
"164",1.96701352734684
"165",1.9194427878148
"166",1.718572660253
"167",1.70529863789802
"168",1.48775824295475
"169",2.01576718467724
"170",3.01032086214414
"171",2.67717662058041
"172",2.55793398736821
"173",2.70999763495803
"174",2.04823408221894
"175",0.910634347561992
"176",1.19091339649019
"177",0.496403305926886
"178",0.801444673167711
"179",0.328479805814614
"180",0.311443995289716
"181",0.590099885782102
"182",0.906367473851888
"183",0.454519903267077
"184",0.10115701749155
"185",0.345095382648794
"186",0.463225017310883
"187",0.663660099394373
"188",0.920317298641945
"189",0.672155401686502
"190",1.06985785013946
"191",0.886793312034643
"192",0.519123062829827
"193",0.428510955262725
"194",0.27457686266807
"195",0.231427544182551
"196",0.242514259516851
"197",0.288869102685112
"198",0.413581875996825
"199",0.656116775130442
"200",0.395353569351768
"201",0.415208473182977
"202",0.275580022304591
"203",0.445321278012658
"204",0.784132078742197
"205",0.516828787970262
"206",0.566123258559707
"207",0.500341190073448
"208",0.538243257963055
"209",0.706888918581192
"210",0.497936572633767
"211",0.428603652297612
"212",0.0423563769172226
"213",0.0182145774912088
"214",0.0103493926051428
"215",0.00379411888651351
"216",0.000237011062390428
"217",0.0064809251265419
"218",0.0227545850734036
"219",0.0246593936926977
"220",0.00494482310688294
"221",0.0131676977170359
"222",0.0292338029906355
"223",0.0195325044159433
"224",0.0154181118368966
"225",0.0309065297866326
"226",0.013709251537273
"227",0.0532913739435501
"228",0.351374263420568
"229",0.241250389195313
"230",0.407200631979311
"231",0.172038452029485
"232",0.089820128317763
"233",0.157009362066798
"234",0.3029383644252
"235",0.19072079688071
"236",0.308316719742931
"237",0.222339452602913
"238",0.462747505596835
"239",0.372633983908441
"240",0.488328651273144
"241",0.782895932442629
"242",1.14575281093432
"243",0.953109693780494
"244",0.36935368569425
