"","x"
"1",0.443458567222165
"2",0.0564439811417846
"3",0.336059147454509
"4",0.217297006357154
"5",0.310075917968779
"6",0.292025166992959
"7",0.475990632942207
"8",0.533760520109509
"9",0.846558293899157
"10",0.262259475948429
"11",0.261563482137887
"12",0.165697241809616
"13",0.0468467067258645
"14",0.0889934982474494
"15",0.0590358630913686
"16",0.209428321534862
"17",0.277548045689626
"18",0.409357809031742
"19",0.221284464666496
"20",0.285213140169591
"21",0.342375420000134
"22",0.462467979065841
"23",0.430150942574569
"24",0.218030609507911
"25",0.024883427467286
"26",0.0402492834295208
"27",0.035032479314841
"28",0.0341873217768755
"29",0.0867492721614193
"30",0.178904101489571
"31",0.407056566472201
"32",0.487291710845807
"33",0.265099611513032
"34",0.562449786582967
"35",0.583244544501247
"36",0.530251483759112
"37",0.457077130613281
"38",0.119654344849261
"39",0.256173649735315
"40",0.384474086731955
"41",0.527286829664007
"42",0.368992441886207
"43",0.430926899198243
"44",0.350045715712659
"45",0.316490939681793
"46",0.432171002085134
"47",0.263522129884712
"48",0.865057653610114
"49",0.369127035446031
"50",0.910279631546233
"51",0.487639426353366
"52",1.11792847344691
"53",0.326203351880913
"54",0.47249984049246
"55",1.31583575096849
"56",2.00466636930291
"57",0.794164613668788
"58",0.389183759949449
"59",0.579229537422223
"60",0.832662153681256
"61",0.308978198660779
"62",0.633705735328534
"63",0.519740119143067
"64",0.294566085393012
"65",0.206643978475309
"66",0.490295311053902
"67",1.36590252384702
"68",1.59912245278681
"69",0.747339604321376
"70",0.528219418980218
"71",0.330318678096643
"72",0.533592094661106
"73",0.898917511087141
"74",0.672495490535473
"75",0.554313976646428
"76",0.695435124579651
"77",0.995241633130325
"78",0.619308706192648
"79",0.49946352077855
"80",0.603515196169138
"81",0.546507450800893
"82",0.87544885976601
"83",0.563293601017624
"84",0.495976274293488
"85",0.937558015619257
"86",1.26902308429867
"87",1.3620048782896
"88",1.24143564366136
"89",1.88514959805576
"90",2.3914642063419
"91",2.26734449968123
"92",2.58938322785024
"93",2.68742519040671
"94",2.74554683880246
"95",2.61554336471784
"96",1.97848733513178
"97",1.93618088261324
"98",2.09375782720049
"99",2.594634504357
"100",2.42750056554044
"101",2.78657979221478
"102",1.89440626042424
"103",1.65210404640217
"104",2.94341816170194
"105",3.9407891935259
"106",4.01858646658014
"107",4.21821453056261
"108",2.58293578831536
"109",2.66797084958174
"110",2.18282393811764
"111",2.83654944303946
"112",3.62989284190559
"113",3.93702596624393
"114",3.40496120238198
"115",2.31296764884765
"116",2.70204212153707
"117",1.44695647349653
"118",2.16053285542325
"119",2.83143896204865
"120",2.33048430033415
"121",1.69315342339349
"122",0.942649262239116
"123",0.891733544559664
"124",0.840030133634369
"125",0.943229515876214
"126",0.964823385556727
"127",1.11776571922473
"128",1.18479351061507
"129",0.885025063050981
"130",0.754870052430313
"131",0.913285204474265
"132",1.1040684106276
"133",1.64986275150033
"134",1.53806744167689
"135",2.11919098035669
"136",2.46661560188251
"137",3.36387561147253
"138",3.311161082174
"139",2.9736187446671
"140",2.27481364566697
"141",1.86160999735111
"142",3.12083804754948
"143",2.07890153006425
"144",1.58327175922437
"145",1.30636722614864
"146",1.58768158102948
"147",2.12952904608352
"148",2.3232500542059
"149",2.27470757987413
"150",2.26041321442614
"151",1.80056349747001
"152",2.60541142316264
"153",2.72321688219875
"154",2.29703032886831
"155",1.82021248148299
"156",2.5519497813604
"157",2.51303058845359
"158",2.54375971267527
"159",2.59716082854309
"160",1.68850311675814
"161",1.66309585327814
"162",2.54310342592478
"163",2.24355541812494
"164",2.03020724435065
"165",1.15079450630745
"166",0.364957764412766
"167",0.777075650680093
"168",0.771431686674217
"169",0.879571939506837
"170",0.537012974643225
"171",0.796578226040192
"172",1.38506911851973
"173",0.884114099359618
"174",0.76275711632942
"175",1.05674116023092
"176",0.990341457847357
"177",0.825576417540429
"178",0.47739529033656
"179",0.374392058881935
"180",0.293988332446283
"181",0.601938834334204
"182",1.04654756254449
"183",1.43452988541181
"184",1.91444861723189
"185",2.3123237897516
"186",2.21982708193261
"187",1.96450876276828
"188",2.42961537799692
"189",2.40300102184858
"190",2.20438405941683
"191",2.26643213814843
"192",0.960780620069261
"193",0.320512637354812
"194",0.168199103594066
"195",0.162737594959878
"196",0.281990200617414
"197",0.126937403156177
"198",0.142463794403674
"199",0.0702771829828907
"200",0.0929745238829439
"201",0.138353667083294
"202",0.0701233281346186
"203",0.0749960870042704
"204",0.00608740707657784
"205",0.0251778583108369
"206",0.00882923565109742
"207",0.00703800918383055
"208",0.00166684034660976
"209",0.0208467088166989
"210",0.0302086825544315
"211",0.0484599608710844
"212",0.190410347783442
"213",0.231824201220947
"214",0.0477358432288249
"215",0.140472710455179
"216",0.0674180881703444
"217",0.0642380474359353
"218",0.178524678963938
"219",0.46805398765392
"220",0.465947845582044
"221",0.566064631285217
"222",0.985211098781099
"223",1.16165631648464
"224",1.41569445221213
"225",1.04482564344176
"226",1.37427229075221
"227",0.463044600009901
"228",1.16322862860109
"229",1.55477054193552
"230",1.15534563354726
"231",1.31434345874136
"232",1.23163385913482
"233",0.448248437174069
"234",0.274396855975152
"235",0.207760390269664
"236",0.130685423094669
"237",0.219269579260506
"238",0.062440843239294
"239",0.0590477545033609
"240",0.0178278708634211
"241",0.00952280222120348
"242",0.000986756199979933
"243",0.0194067677683506
"244",0.021221572734007
