"","x"
"1",11.557754278183
"2",2.05785167217255
"3",0.286040470004082
"4",1.50231112539768
"5",1.07452540099621
"6",0
"7",0
"8",1.05005539953709
"9",5.10755634307861
"10",0
"11",0
"12",0.0458283685147762
"13",6.8616327047348
"14",9.3318030834198
"15",3.11364096403122
"16",0
"17",0.0681597888469696
"18",0.427324175834656
"19",18.7289571762085
"20",19.4490690231323
"21",2.502466827631
"22",0.177393771708012
"23",1.69693045318127
"24",17.7719163894653
"25",18.4639241695404
"26",0.611018523573875
"27",0
"28",0
"29",0
"30",0
"31",2.82767158746719
"32",18.9235157966614
"33",16.1485190391541
"34",16.2729120254517
"35",0
"36",0.110704183578491
"37",2.73627641797066
"38",2.7579263150692
"39",28.1120924949646
"40",17.4668006896973
"41",1.95396608114243
"42",0
"43",0.459427844733
"44",41.0686550140381
"45",0.276917722076178
"46",29.6911034584045
"47",1.14127350226045
"48",0.4508844204247
"49",1.00344589352608
"50",8.10503220558167
"51",1.98744404315948
"52",10.6430006027222
"53",14.7207243442535
"54",1.97514727711678
"55",16.6337139606476
"56",0.518296837806702
"57",0.261664420366287
"58",19.1258492469788
"59",0.557834193110466
"60",0.0257561653852463
"61",0.149451345205307
"62",0.305509261786938
"63",7.27109360694885
"64",10.6380567550659
"65",6.52086418867111
"66",2.99868687987328
"67",7.83822306990623
"68",0.194593161344528
"69",0.518296837806702
"70",0.79557840526104
"71",0
"72",0.173021018505096
"73",12.5079236030579
"74",0
"75",13.2896523475647
"76",0.404208216816187
"77",2.76231527328491
"78",9.35653901100159
"79",1.10958813130856
"80",0
"81",1.64603462815285
"82",0.498274266719818
"83",3.2785512804985
"84",3.11469465494156
"85",4.82137227058411
"86",21.1219811439514
"87",5.41766864061356
"88",6.79935491085052
"89",1.62083052843809
"90",12.3230512142181
"91",16.9340484142303
"92",13.2476902008057
"93",91.694730758667
"94",1.01987381279469
"95",10.361181974411
"96",9.67129421234131
"97",0.261664420366287
"98",1.62092013657093
"99",0.358494706451893
"100",0.517148856073618
"101",1.87619024515152
"102",1.73273149132729
"103",2.13068979978561
"104",12.9979772567749
"105",0.839311309158802
"106",31.1535558700562
"107",2.70593264698982
"108",33.2579607963562
"109",27.9585628509521
"110",46.6531887054443
"111",8.53236377239227
"112",13.1083655357361
"113",0.588081181049347
"114",4.5833620429039
"115",11.8196387290955
"116",0
"117",0.681710228323936
"118",1.69673374295235
"119",1.14417064189911
"120",6.63578605651855
"121",0.649584412574768
"122",1.00036829710007
"123",0.0894742906093597
"124",5.05866372585297
"125",23.5516214370728
"126",8.05954015254974
"127",42.4071416854858
"128",3.15949692577124
"129",1.3686543405056
"130",1.90612235665321
"131",6.88977861404419
"132",0.211484670639038
"133",0.406701296567917
"134",0.834945630282164
"135",1.00005413591862
"136",76.8149042129517
"137",2.37253887951374
"138",13.7260961532593
"139",13.7441449165344
"140",2.69811105728149
"141",5.58104348182678
"142",0
"143",0
"144",35.9862937927246
"145",1.40168057382107
"146",4.06597316265106
"147",8.37489306926727
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",1.91829834878445
"157",0.292824923992157
"158",0.211484670639038
"159",32.821671962738
"160",0.691378831863403
"161",35.4818468093872
"162",0.861073918640614
"163",9.78760504722595
"164",11.5056400299072
"165",0
"166",0
"167",1.76094502210617
"168",20.8044996261597
"169",6.62202137708664
"170",18.6392691135406
"171",25.9935636520386
"172",6.65659260749817
"173",0.364610783755779
"174",0.738017868250608
"175",27.1643533706665
"176",0.753285601735115
"177",1.22397668659687
"178",0.214901285246015
"179",0.247453346848488
"180",1.07939195632935
"181",1.26220907270908
"182",0
"183",0
"184",0
"185",0.418902337551117
"186",0
"187",0.145410731434822
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0.211484670639038
"194",0.0894742906093597
"195",0.414835333824158
"196",0
"197",0
"198",0
"199",0.0741337239742279
"200",0
"201",0
"202",0.256221830844879
"203",0.618185937404633
"204",0.333495050668716
"205",0.510471783578396
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",1.29924388229847
"215",0.178264081478119
"216",3.67135435342789
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0.161024272441864
"229",0.397666309028864
"230",0.31198450922966
"231",0.852298587560654
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
