"","x"
"1",8.50462555885315
"2",9.7425684928894
"3",5.59692966938019
"4",19.4582886695862
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0.261664420366287
"12",0.161024272441864
"13",17.0827226638794
"14",13.5091905593872
"15",2.44536525011063
"16",4.63632279634476
"17",25.7902340888977
"18",7.04953134059906
"19",3.01809057593346
"20",0.611018523573875
"21",0
"22",0
"23",0
"24",2.66487711668015
"25",19.3148441314697
"26",4.20148372650146
"27",6.22047609090805
"28",23.2300424575806
"29",35.8469367027283
"30",11.5126941204071
"31",14.8023788928986
"32",4.43773102760315
"33",9.20353901386261
"34",0
"35",0.0467698089778423
"36",17.0296695232391
"37",0.841365456581116
"38",8.35788941383362
"39",11.148628950119
"40",3.02776125073433
"41",8.91040062904358
"42",0
"43",0
"44",0
"45",0
"46",0.105479665100574
"47",0
"48",1.52044604718685
"49",0.993835747241974
"50",13.3272747993469
"51",7.45691585540771
"52",17.9543397426605
"53",7.66894674301147
"54",0
"55",0.12156218290329
"56",0.172746270895004
"57",7.30671620368958
"58",0.630010977387428
"59",0.166343368589878
"60",9.07983493804932
"61",5.43993747234344
"62",12.7152320146561
"63",29.7510476112366
"64",0.0891120210289955
"65",9.56988775730133
"66",42.8374156951904
"67",0
"68",10.0055780410767
"69",0.46243604645133
"70",4.91528218984604
"71",1.20605255663395
"72",1.05073639750481
"73",0.575075589120388
"74",0.0869932025671005
"75",9.28877556324005
"76",19.2161426544189
"77",0.254998534917831
"78",57.7892284393311
"79",1.21014475822449
"80",4.62373071908951
"81",7.14869165420532
"82",4.49648016691208
"83",2.24224416539073
"84",55.2193450927734
"85",11.5463213920593
"86",0.786723896861076
"87",13.6537547111511
"88",0.976205796003342
"89",1.28883096575737
"90",6.27936398983002
"91",6.297114610672
"92",1.53556236624718
"93",5.0992825627327
"94",1.21164917200804
"95",1.73115579783916
"96",28.0662331581116
"97",5.00227558612823
"98",0
"99",0.0951078161597252
"100",0
"101",1.59569180011749
"102",21.0234627723694
"103",3.6359620988369
"104",12.1824116706848
"105",40.7936325073242
"106",43.1565504074097
"107",17.9376223087311
"108",1.77075690031052
"109",7.13622015714645
"110",16.6048054695129
"111",32.5785913467407
"112",7.21557998657227
"113",17.4911231994629
"114",1.93075105547905
"115",0.488249361515045
"116",0.908713039010763
"117",58.3864307403564
"118",0.322432942688465
"119",0.338392905890942
"120",0.423223435878754
"121",0.62283593416214
"122",0.305998265743256
"123",14.8414711952209
"124",1.3915432356298
"125",1.86861556023359
"126",5.13258129358292
"127",1.17809331417084
"128",6.38315367698669
"129",1.59066727757454
"130",0.180855870246887
"131",0.0922010242938995
"132",12.1761186122894
"133",42.6449451446533
"134",19.6552984714508
"135",3.65582123398781
"136",19.4802105426788
"137",4.65510201454163
"138",4.90111410617828
"139",0.145393922924995
"140",0.499722987413406
"141",26.153980255127
"142",1.71962780505419
"143",1.45860976353288
"144",4.1471780538559
"145",0.301299840211868
"146",0.35816553235054
"147",2.50436764955521
"148",10.0511183738708
"149",4.76605734229088
"150",9.32910811901093
"151",9.57705640792847
"152",44.1840372085571
"153",28.217990398407
"154",3.47783499956131
"155",10.9717016220093
"156",47.4510259628296
"157",10.3106702566147
"158",7.89580428600311
"159",5.75046062469482
"160",0.203686531633139
"161",0.0509997121989727
"162",56.4864702224731
"163",2.5968679189682
"164",0.334394231438637
"165",0.180855870246887
"166",0.281201332807541
"167",0
"168",0
"169",0.145393922924995
"170",2.59960396587849
"171",1.54193864762783
"172",0.175911094993353
"173",0
"174",4.30306024849415
"175",21.9640188217163
"176",0
"177",0
"178",0.0390081293880939
"179",0.143200740218163
"180",1.66776147484779
"181",11.6578314304352
"182",24.1398253440857
"183",0.111356765031815
"184",0
"185",0.0934629421681166
"186",0.143385101109743
"187",0.407864227890968
"188",5.02389252185822
"189",0.0567390993237495
"190",4.01531833410263
"191",4.15852206945419
"192",0.0939741283655167
"193",18.5729115009308
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0.0305998288094997
"209",0
"210",18.7359781265259
"211",26.0552248954773
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0.0599128380417824
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",9.65485751628876
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
