"","x"
"1",0
"2",0
"3",0.263013288378716
"4",0.264053571969271
"5",20.9085655212402
"6",34.7506732940674
"7",5.88612949848175
"8",21.6742238998413
"9",31.3694415092468
"10",12.0791418552399
"11",1.13419675827026
"12",12.5885758399963
"13",2.80792346596718
"14",5.05692666769028
"15",8.6915431022644
"16",15.4707944393158
"17",0.613464400172234
"18",2.88787927478552
"19",18.3580100536346
"20",0.0844744741916656
"21",6.25667905807495
"22",38.5929069519043
"23",1.61022570729256
"24",0
"25",15.4083235263824
"26",3.67873078584671
"27",1.12927850335836
"28",27.1591625213623
"29",22.9859752655029
"30",10.1480751037598
"31",12.5609183311462
"32",6.69444298744202
"33",1.27784192562103
"34",23.9025783538818
"35",0
"36",0
"37",0
"38",0
"39",0.0994271412491798
"40",0.0587348602712154
"41",0
"42",22.8388442993164
"43",11.3535904884338
"44",2.74856904149055
"45",4.69795716553926
"46",1.13268408179283
"47",25.098475933075
"48",0
"49",0
"50",0.435739077627659
"51",0.796751201152802
"52",4.51013898849487
"53",7.98107069730759
"54",8.98868107795715
"55",10.8113348484039
"56",1.18063198029995
"57",0
"58",0
"59",0.177682183682919
"60",0
"61",0
"62",0.145560309290886
"63",7.62503629922867
"64",39.9037318229675
"65",67.8452634811401
"66",23.2932724952698
"67",19.6406551599503
"68",54.0794229507446
"69",0
"70",4.4565269947052
"71",1.12591281533241
"72",0
"73",17.0141063928604
"74",40.6886072158813
"75",29.9516077041626
"76",38.4125714302063
"77",7.51820439100266
"78",25.002091884613
"79",0.922341234982014
"80",3.95897924900055
"81",8.02105581760406
"82",2.90087163448334
"83",29.9659905433655
"84",5.78937876224518
"85",0.406327694654465
"86",41.8683967590332
"87",95.041784286499
"88",23.3810985088348
"89",73.3303451538086
"90",0
"91",0
"92",62.020396232605
"93",0.121123492717743
"94",3.50422558188438
"95",0.235758312046528
"96",5.56859058141708
"97",0.978159308433533
"98",0.318964492529631
"99",0.202475354075432
"100",4.67264634370804
"101",9.71787309646606
"102",0.68618768453598
"103",3.87168911099434
"104",2.1702840924263
"105",2.30991035699844
"106",37.5862083435059
"107",30.234218120575
"108",12.8887956142426
"109",2.93566593527794
"110",5.59688490629196
"111",0.408787563443184
"112",21.034383058548
"113",0.199013255536556
"114",0.992186203598976
"115",7.56256604194641
"116",45.7556276321411
"117",1.02647951245308
"118",0
"119",45.7726173400879
"120",93.5110492706299
"121",0.597254011780024
"122",0
"123",0.0864243917167187
"124",18.182802438736
"125",1.61835254728794
"126",0.769363962113857
"127",23.2696666717529
"128",27.6859192848206
"129",3.95006990432739
"130",0
"131",0.675167545676231
"132",0
"133",16.2068471908569
"134",4.06339967250824
"135",0.0983914062380791
"136",0.418147534132004
"137",1.45630829036236
"138",0
"139",0.188204426318407
"140",0.0993274301290512
"141",0
"142",0.0477901138365269
"143",31.3590888977051
"144",3.64898002147675
"145",5.03540599346161
"146",50.2346420288086
"147",6.74196028709412
"148",1.35315379500389
"149",14.2416772842407
"150",0.621301684528589
"151",14.5036342144012
"152",37.947566986084
"153",0.378614902496338
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
