"","x"
"1",0.107599069178104
"2",0
"3",0
"4",0.00454513496822781
"5",0
"6",0
"7",0
"8",0
"9",0.437783241934247
"10",0
"11",0
"12",0.0930922208560838
"13",1.52193280657132
"14",3.12719044014811
"15",4.31576467884911
"16",0.11122864484787
"17",0.245180955363644
"18",0.936201136310895
"19",0.885702122913467
"20",0.65023760555519
"21",2.1150614414778
"22",2.55136187954081
"23",1.81795238372352
"24",1.01464191675186
"25",2.17336868859
"26",0.616874617669318
"27",0.402964343627294
"28",2.44388567457596
"29",0.602174023869965
"30",2.19909842759371
"31",15.267015338358
"32",0.0125043915377723
"33",3.12507424437337
"34",0.0429241629938285
"35",3.04790975964732
"36",0.671358671949969
"37",0.705275141944488
"38",0.0478127936522166
"39",0.457511334286796
"40",0.42566813826561
"41",0.0452462719546424
"42",0.668270076811314
"43",0.0380618709656927
"44",0.985978271563848
"45",1.41437278108464
"46",1.84592508474986
"47",1.76090476935109
"48",2.12576931681898
"49",2.96807496241397
"50",13.6396081460847
"51",17.4772572069532
"52",4.25289035422934
"53",2.29567391392257
"54",1.74906419929531
"55",0
"56",0
"57",0
"58",0
"59",0.0776777928902043
"60",5.82361523360014
"61",10.0225479251809
"62",3.53996926181846
"63",1.35437199150523
"64",4.33077230602503
"65",3.16144686680701
"66",21.6717875298527
"67",2.9909214630723
"68",1.05401442969839
"69",2.78357305642631
"70",0.0304433074262407
"71",5.82345752500825
"72",15.1244792463879
"73",1.55803777989414
"74",4.27385518915123
"75",0.798419668608242
"76",1.90589780078994
"77",0.233630337400569
"78",0.598435378405783
"79",2.5051172470053
"80",2.5385313273304
"81",2.15193320877022
"82",3.88029611508052
"83",2.72871091779735
"84",1.79940374493599
"85",4.48479971811175
"86",0.296768887837728
"87",0.22914571919375
"88",1.12168898094032
"89",0.300088088048829
"90",1.98603259871403
"91",3.18055230461889
"92",0.471469428555833
"93",0.350304718315601
"94",0.310617411053843
"95",0.616253318968746
"96",0.276104586488671
"97",3.46741489519676
"98",4.13555115378565
"99",3.29548229492373
"100",11.8951498327984
"101",5.30989851901929
"102",26.0408568231596
"103",2.2626540215479
"104",10.2535636219713
"105",0.917913770013385
"106",0.257498201562299
"107",0.178428276462687
"108",13.3569836904605
"109",2.92624057622419
"110",1.44257810182042
"111",4.67500943119327
"112",3.69156830608845
"113",8.39301276140743
"114",1.04242063264052
"115",0.280006989174419
"116",0.560834500028027
"117",0.824214481314023
"118",1.35461030188534
"119",2.25494241731034
"120",6.24722133477529
"121",6.57458292212751
"122",1.8421027239826
"123",0.310856185522344
"124",0.241977134015825
"125",0.664248490333557
"126",1.09573885889517
"127",0.529731072982152
"128",0.623061584681272
"129",0.67259803497129
"130",2.46703382208943
"131",1.70030777926246
"132",1.42512184166246
"133",0.570522743297948
"134",0.204582766277923
"135",9.02100340831611
"136",3.53355032147633
"137",0.383890504390001
"138",5.41117232541243
"139",6.80664180252287
"140",2.96432594963246
"141",0.688376802206039
"142",3.22617336809635
"143",18.9661689609289
"144",17.6456276004513
"145",3.02380171161559
"146",10.8298189471165
"147",12.5896508899
"148",5.61004875832134
"149",2.24438862436348
"150",0.765075952394141
"151",3.03890729538269
"152",1.50263576457898
"153",4.66365286658208
"154",0.2562021209134
"155",0.0248341865009732
"156",0.972648814900054
"157",1.19781836892168
"158",0.130716340243816
"159",0.221346109608809
"160",0.0602358005113072
"161",0.454497678081195
"162",0.559997715883785
"163",2.49234397676256
"164",16.1686676654551
"165",3.53484202159776
"166",2.63259064058463
"167",14.0049447895752
"168",1.37413065615627
"169",3.89666156628066
"170",1.2596316912108
"171",0.97716000046995
"172",0.672043669720491
"173",2.861713778062
"174",3.79417437306709
"175",4.73771024867892
"176",1.57213206042846
"177",2.47150054723024
"178",18.7114110896157
"179",9.24242107172807
"180",6.01589528106981
"181",1.68528797626495
"182",0.9913928674327
"183",0.132853968689839
"184",2.40726781586806
"185",1.34325644067592
"186",9.96879329068793
"187",10.6461965243022
"188",3.27359019915263
"189",4.33201024979353
"190",8.17994655229979
"191",1.49352091782623
"192",1.50883868883053
"193",1.13640577362643
"194",0.557335585935248
"195",0.120719406670994
"196",0.296593115727107
"197",3.85072562015719
"198",10.2026877264182
"199",0.916355140921142
"200",0.819855309857263
"201",0.253002897898356
"202",0.293569403141737
"203",10.4686446652644
"204",2.11452288743522
"205",3.44333168408937
"206",0.740664802160528
"207",0.124213573419385
"208",0.631190753810936
"209",1.7151128610803
"210",3.89147539130516
"211",4.2692740181254
"212",3.69672350072198
"213",1.22340401518676
"214",5.24139158452551
"215",13.8370216881235
"216",30.7458329942491
"217",24.8318817824125
"218",6.57372157515751
"219",9.59194751671619
"220",7.13541335016489
"221",0.686307347897026
"222",53.2706295490265
"223",1.29479868718319
"224",7.19437746902307
"225",4.34993205741048
"226",7.29064441621304
"227",0.769122144414319
"228",0.114845673657126
"229",0.631029432184166
"230",5.05509258988831
"231",23.5076702783505
"232",5.0817987660567
"233",5.27254396014743
"234",0.689736837314235
"235",7.37553021866414
"236",0.401217095388307
"237",4.70423381196128
"238",0.905450311468707
"239",0.246219456278616
"240",1.07621786014901
"241",6.16535268127918
"242",0.20460759020514
"243",0.0688787760006057
"244",0.195548836886883
