"","x"
"1",5.32890143129561
"2",0.976762201885382
"3",1.4401394671864
"4",0.586341695653068
"5",2.01867661045657
"6",0.56419451435407
"7",0.0364606989754571
"8",0.646838219960531
"9",0.00951432387034098
"10",0.0652252167463303
"11",0.00845434003406101
"12",0.00150462157196469
"13",0.00165508372916116
"14",0
"15",0.00849296549956004
"16",0.100662532779906
"17",0.255673980712891
"18",0.02164993642105
"19",0.107164069596264
"20",0.00134151304761569
"21",0.249884845150842
"22",0.034421878390842
"23",0.641735881567001
"24",1.16985038104984
"25",0.0188172332114644
"26",0.0129856798383925
"27",0
"28",0.87731459306346
"29",0.383567310538557
"30",3.549845140179
"31",0.0341761714882321
"32",1.22345202234056
"33",0.723440774944094
"34",0.295878455539544
"35",0.0601604832543267
"36",0
"37",0.164875716550483
"38",4.27687112026744
"39",4.26069647073746
"40",3.01682864295112
"41",2.08721093030439
"42",1.3081913707157
"43",0.323432278633118
"44",0.0477434860335456
"45",0.208866429825624
"46",0.00255785667233997
"47",0.61928861985604
"48",1.0718920343452
"49",0.931799926360448
"50",0.88670256667667
"51",3.75402488278018
"52",10.9082244031959
"53",13.7075788865487
"54",9.48643546021647
"55",2.37121596137683
"56",5.29540031022496
"57",3.82009041640494
"58",3.13413721116053
"59",4.88289904205335
"60",5.84541560941272
"61",3.29161292331086
"62",9.38994025306569
"63",10.5934277281165
"64",4.65813920067416
"65",2.4124169987109
"66",1.31637187699477
"67",0.0247686660952038
"68",0.314846452573935
"69",0.830147795048025
"70",0.627493016752932
"71",0.645746120396588
"72",0.472739127029975
"73",0.970531924068928
"74",0.625060634811719
"75",0.200305170648628
"76",0.265755797094769
"77",0.484864235917727
"78",0.642176265186734
"79",0.258143115871482
"80",0.419734755158424
"81",0.385494540631771
"82",1.0482755071587
"83",1.4896623255478
"84",1.98030421468947
"85",0.423020670149061
"86",0.0853981781336996
"87",0.167219675580661
"88",0.129171651270654
"89",1.09836519079076
"90",0.864677040610048
"91",0.524101132485602
"92",0.232215572728051
"93",2.23842536848452
"94",0.392561089661386
"95",0.350437510344717
"96",0.0401466084851159
"97",0.208988874322838
"98",0.217772668600082
"99",0.969170908795463
"100",0.426021775437726
"101",0.428663861751556
"102",0.0852942380640242
"103",0.0784749176767137
"104",0.0526348705093066
"105",2.06384595284859
"106",14.3149960517883
"107",16.4403706963691
"108",2.13797179427412
"109",1.61368465903733
"110",14.1409566303094
"111",1.49213536298937
"112",9.20537997682889
"113",5.69966271999809
"114",7.13236029777262
"115",4.17608664317263
"116",7.9646937870317
"117",3.80931581714087
"118",3.71077135942048
"119",7.82991926214761
"120",1.10176236447361
"121",1.48444894999266
"122",2.26477953882681
"123",0.969380452401108
"124",2.2800578970876
"125",0.205202326923609
"126",2.18125277757645
"127",0.127517080886496
"128",0.952538013789389
"129",0.243246893253591
"130",0.909867500182655
"131",1.08812526149882
"132",0.928134503629472
"133",1.81886685151193
"134",1.93715627375576
"135",14.6780497580767
"136",1.80139927342534
"137",4.51510113734338
"138",0.671476608680354
"139",5.45219891617695
"140",10.0766653524505
"141",9.88768818709585
"142",5.74968311662475
"143",1.59017046855556
"144",1.10668113662137
"145",0.825669019503726
"146",0.184271081950929
"147",1.32141927406192
"148",13.8593772967656
"149",22.1341635972261
"150",21.2663965192106
"151",2.95233754002386
"152",3.37397890571091
"153",6.40859580304888
"154",10.4013288855553
"155",14.683581680225
"156",15.4291631903913
"157",10.7962279756864
"158",5.24240670038594
"159",21.9497730173171
"160",19.7826079896755
"161",2.89657321472963
"162",8.23630670706431
"163",1.38490791784392
"164",1.23053575770722
"165",0.185604575607512
"166",0.157919798543056
"167",0.299309794521994
"168",1.09140502578682
"169",0.365701587167051
"170",0.0822853065199322
"171",0.0101743787527084
"172",0.0241994407441881
"173",0.806481304599179
"174",0.917821394569344
"175",0.0741115879681375
"176",0
"177",0
"178",3.46418012686902
"179",0.243393399649196
"180",0.00442747241920895
"181",1.34188737339444
"182",0.131753578119808
"183",0.696325699819459
"184",0.440943054523733
"185",2.14839689102438
"186",2.33999064945512
"187",9.01651864680979
"188",10.0002136844728
"189",4.52414312544796
"190",10.8175761726167
"191",2.75888736959961
"192",2.57103927582502
"193",2.08723433497879
"194",1.61578378520078
"195",2.53196847306357
"196",2.49202200174332
"197",1.97524685892794
"198",6.33127078910669
"199",6.56037502222591
"200",6.5470526293748
"201",2.4023159030411
"202",4.12243735426002
"203",5.02137850936916
"204",7.4634138589104
"205",6.89734379367696
"206",14.5486648566193
"207",14.2620463011993
"208",11.8821449562907
"209",5.01572691127658
"210",0.47458307577504
"211",0.0624048918485641
"212",0.00794264144367642
"213",0
"214",0
"215",0.0827828622526593
"216",0
"217",0.00174739029672411
"218",0.00464299552970462
"219",0.00307523078388638
"220",0.0841482636001375
"221",0.0265170521206326
"222",0.0120972709523307
"223",0.0107823504341973
"224",0
"225",0.028843363126119
"226",0.0510305669572618
"227",0.00995523813698027
"228",0
"229",0.0143101619349586
"230",0.870423395600584
"231",0.474278857476181
"232",1.43383675929573
"233",0.861186792618699
"234",1.69224147953921
"235",0.352450916750564
"236",1.1569524616003
"237",1.88831465774112
"238",4.73045295692152
"239",1.07425307002332
"240",3.23620145022869
"241",13.7407368762626
"242",31.5390615099006
"243",15.0331094433864
"244",3.53837869804766
